lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
120.84,0.58,706.538757324219,31.0660043908913,0,0,0
120.84,0.6,665.042663574219,39.0685794120741,0,0,0
120.84,0.62,672.033203125,37.5545178325712,0,0,0
120.84,0.64,900,12.3589808575551,0,0,0
120.84,0.66,900,12.3589808575551,0,0,0
120.84,0.68,796.847717285156,19.6607466605234,0,0,0
120.84,0.7,900,12.3589808575551,0,0,0
120.84,0.72,900,12.3589808575551,0,0,0
120.84,0.74,900,12.3589808575551,0,0,0
120.84,0.76,900,12.3589808575551,0,0,0
120.84,0.78,550.847839355469,78.8049492193376,0,0,0
120.84,0.8,614.459167480469,52.6110230325473,0,0,0
120.84,0.82,601.453186035156,56.9877115785512,0,0,0
120.84,0.84,680.684509277344,35.780359772036,0,0,0
120.84,0.86,446.465545654297,160.683390968775,0,0,0
120.84,0.88,334.654907226563,290.224869542617,0,0,0
120.84,0.9,210.33349609375,336.07426843164,0,0,0
120.84,0.92,521.640930175781,95.8559975990497,0,0,0
120.84,0.94,844.479858398438,15.7573340048002,0,0,0
120.84,0.96,599.385559082031,57.7237639571635,0,0,0
120.84,0.98,750.69775390625,24.6744822593949,0,0,0
120.84,1,639.481140136719,45.2915695955805,0,0,0
120.84,1.02,527.728698730469,91.9795151115343,0,0,0
120.84,1.04,850.546569824219,15.3329586685499,0,0,0
120.84,1.06,543.160217285156,82.9277764720267,0,0,0
120.84,1.08,594.086730957031,59.6634605040768,0,0,0
120.84,1.1,385.78759765625,233.674761061417,0,0,0
120.84,1.12,364.317932128906,259.538624481954,0,0,0
120.84,1.14,498.1806640625,112.577988277141,0,0,0
120.84,1.16,479.235015869141,128.335119212797,0,0,0
120.84,1.18,543.512573242188,82.7334068076616,0,0,0
120.84,1.2,671.412170410156,37.6860401954512,0,0,0
120.86,-2.5,236.239608764648,333.88941627607,0,0,0
120.86,-2.48,217.003784179688,335.666441808605,0,0,0
120.86,-2.46,229.779022216797,334.602859224314,0,0,0
120.86,-2.44,233.354217529297,334.224610639025,0,0,0
120.86,-2.42,320.930328369141,301.570155314475,0,0,0
120.86,-2.4,619.341918945313,51.0746423194821,0,0,0
120.86,-2.38,823.111633300781,17.3749844175085,0,0,0
120.86,-2.36,900,12.3589808575551,0,0,0
120.86,-2.34,617.36083984375,51.6912833674189,0,0,0
120.86,-2.32,578.595031738281,65.8039741678715,0,0,0
120.86,-2.3,285.365814208984,321.954901505155,0,0,0
120.86,-2.28,515.169921875,100.178367134958,0,0,0
120.86,-2.26,410.743194580078,202.50221752427,0,0,0
120.86,-2.24,593.618957519531,59.8384640813424,0,0,0
120.86,-2.22,483.786163330078,124.356260966253,0,0,0
120.86,-2.2,559.611022949219,74.3945908142971,0,0,0
120.86,-2.18,553.823669433594,77.2736524619203,0,0,0
120.86,-2.16,477.390563964844,129.983194757248,0,0,0
120.86,-2.14,620.003540039063,50.8707135367114,0,0,0
120.86,-2.12,388.633026123047,230.13141402754,0,0,0
120.86,-2.1,548.728271484375,79.9173131662241,0,0,0
120.86,-2.08,458.204254150391,148.353828389832,0,0,0
120.86,-2.06,380.351135253906,240.393472398436,0,0,0
120.86,-2.04,383.724365234375,236.233675100832,0,0,0
120.86,-2.02,335.882537841797,289.114750957419,0,0,0
120.86,-2,223.635391235352,335.166101128112,0,0,0
120.86,-1.98,224.241271972656,335.115077139757,0,0,0
120.86,-1.96,258.768402099609,330.123204886387,0,0,0
120.86,-1.94,327.596557617188,296.30654131364,0,0,0
120.86,-1.92,575.2333984375,67.2352255053766,0,0,0
120.86,-1.9,296.566436767578,316.860698513192,0,0,0
120.86,-1.88,531.293884277344,89.7918101785916,0,0,0
120.86,-1.86,570.142700195313,69.4742360737571,0,0,0
120.86,-1.84,491.236236572266,118.109342035838,0,0,0
120.86,-1.82,319.279998779297,302.800483590622,0,0,0
120.86,-1.8,440.495483398438,167.255454713833,0,0,0
120.86,-1.78,464.012573242188,142.556159655386,0,0,0
120.86,-1.76,696.202758789063,32.8517768468064,0,0,0
120.86,-1.74,432.794464111328,176.011452025557,0,0,0
120.86,-1.72,460.782440185547,145.755205251448,0,0,0
120.86,-1.7,510.277801513672,103.589335315947,0,0,0
120.86,-1.68,487.711242675781,121.024194447892,0,0,0
120.86,-1.66,792.078247070313,20.1156100751104,0,0,0
120.86,-1.64,676.96728515625,36.5296005139611,0,0,0
120.86,-1.62,566.410339355469,71.1724543137449,0,0,0
120.86,-1.6,662.916320800781,39.5440935178083,0,0,0
120.86,-1.58,626.050903320313,49.0523004574272,0,0,0
120.86,-1.56,697.08837890625,32.693829402926,0,0,0
120.86,-1.54,756.485656738281,23.9639138428827,0,0,0
120.86,-1.52,900,12.3589808575551,0,0,0
120.86,-1.5,900,12.3589808575551,0,0,0
120.86,-1.48,594.507263183594,59.5066600039662,0,0,0
120.86,-1.46,545.506591796875,81.643361738539,0,0,0
120.86,-1.44,722.460754394531,28.5458938685584,0,0,0
120.86,-1.42,552.34228515625,78.0315373121625,0,0,0
120.86,-1.4,180,337.104962170501,0,0,0
120.86,-1.38,600,57.5038289642151,0,0,0
120.86,-1.36,600,57.5038289642151,0,0,0
120.86,-1.34,600,57.5038289642151,0,0,0
120.86,-1.32,600,57.5038289642151,0,0,0
120.86,-1.3,600,57.5038289642151,0,0,0
120.86,-1.28,600,57.5038289642151,0,0,0
120.86,-1.26,600,57.5038289642151,0,0,0
120.86,-1.24,600,57.5038289642151,0,0,0
120.86,-1.22,600,57.5038289642151,0,0,0
120.86,-1.2,600,57.5038289642151,0,0,0
120.86,-1.18,600,57.5038289642151,0,0,0
120.86,-1.16,600,57.5038289642151,0,0,0
120.86,-1.14,600,57.5038289642151,0,0,0
120.86,-1.12,600,57.5038289642151,0,0,0
120.86,-1.1,600,57.5038289642151,0,0,0
120.86,-1.08,600,57.5038289642151,0,0,0
120.86,-1.06,600,57.5038289642151,0,0,0
120.86,-1.04,600,57.5038289642151,0,0,0
120.86,-1.02,600,57.5038289642151,0,0,0
120.86,-1,600,57.5038289642151,0,0,0
120.86,-0.98,600,57.5038289642151,0,0,0
120.86,-0.96,600,57.5038289642151,0,0,0
120.86,-0.94,600,57.5038289642151,0,0,0
120.86,-0.92,600,57.5038289642151,0,0,0
120.86,-0.9,600,57.5038289642151,0,0,0
120.86,-0.88,600,57.5038289642151,0,0,0
120.86,-0.86,600,57.5038289642151,0,0,0
120.86,-0.84,600,57.5038289642151,0,0,0
120.86,-0.82,600,57.5038289642151,0,0,0
120.86,-0.8,600,57.5038289642151,0,0,0
120.86,-0.78,600,57.5038289642151,0,0,0
120.86,-0.76,600,57.5038289642151,0,0,0
120.86,-0.74,600,57.5038289642151,0,0,0
120.86,-0.72,600,57.5038289642151,0,0,0
120.86,-0.7,600,57.5038289642151,0,0,0
120.86,-0.68,600,57.5038289642151,0,0,0
120.86,-0.66,600,57.5038289642151,0,0,0
120.86,-0.64,600,57.5038289642151,0,0,0
120.86,-0.62,600,57.5038289642151,0,0,0
120.86,-0.6,600,57.5038289642151,0,0,0
120.86,-0.58,600,57.5038289642151,0,0,0
120.86,-0.56,600,57.5038289642151,0,0,0
120.86,-0.54,600,57.5038289642151,0,0,0
120.86,-0.52,600,57.5038289642151,0,0,0
120.86,-0.5,600,57.5038289642151,0,0,0
120.86,-0.48,600,57.5038289642151,0,0,0
120.86,-0.46,600,57.5038289642151,0,0,0
120.86,-0.44,600,57.5038289642151,0,0,0
120.86,-0.42,600,57.5038289642151,0,0,0
120.86,-0.4,600,57.5038289642151,0,0,0
120.86,-0.38,600,57.5038289642151,0,0,0
120.86,-0.36,600,57.5038289642151,0,0,0
120.86,-0.34,600,57.5038289642151,0,0,0
120.86,-0.32,600,57.5038289642151,0,0,0
120.86,-0.3,600,57.5038289642151,0,0,0
120.86,-0.28,600,57.5038289642151,0,0,0
120.86,-0.26,600,57.5038289642151,0,0,0
120.86,-0.24,600,57.5038289642151,0,0,0
120.86,-0.22,600,57.5038289642151,0,0,0
120.86,-0.2,600,57.5038289642151,0,0,0
120.86,-0.18,600,57.5038289642151,0,0,0
120.86,-0.16,600,57.5038289642151,0,0,0
120.86,-0.14,600,57.5038289642151,0,0,0
120.86,-0.12,600,57.5038289642151,0,0,0
120.86,-0.1,600,57.5038289642151,0,0,0
120.86,-0.0800000000000001,600,57.5038289642151,0,0,0
120.86,-0.0600000000000001,600,57.5038289642151,0,0,0
120.86,-0.04,600,57.5038289642151,0,0,0
120.86,-0.02,600,57.5038289642151,0,0,0
120.86,0,600,57.5038289642151,0,0,0
120.86,0.02,600,57.5038289642151,0,0,0
120.86,0.04,600,57.5038289642151,0,0,0
120.86,0.0600000000000001,600,57.5038289642151,0,0,0
120.86,0.0800000000000001,600,57.5038289642151,0,0,0
120.86,0.1,600,57.5038289642151,0,0,0
120.86,0.12,600,57.5038289642151,0,0,0
120.86,0.14,600,57.5038289642151,0,0,0
120.86,0.16,600,57.5038289642151,0,0,0
120.86,0.18,600,57.5038289642151,0,0,0
120.86,0.2,600,57.5038289642151,0,0,0
120.86,0.22,600,57.5038289642151,0,0,0
120.86,0.24,600,57.5038289642151,0,0,0
120.86,0.26,600,57.5038289642151,0,0,0
120.86,0.28,600,57.5038289642151,0,0,0
120.86,0.3,600,57.5038289642151,0,0,0
120.86,0.32,600,57.5038289642151,0,0,0
120.86,0.34,600,57.5038289642151,0,0,0
120.86,0.36,600,57.5038289642151,0,0,0
120.86,0.38,600,57.5038289642151,0,0,0
120.86,0.4,600,57.5038289642151,0,0,0
120.86,0.42,600,57.5038289642151,0,0,0
120.86,0.44,824.41650390625,17.2703736857069,0,0,0
120.86,0.46,478.844879150391,128.682002613047,0,0,0
120.86,0.48,460.920227050781,145.617454345054,0,0,0
120.86,0.5,493.293182373047,116.4419785977,0,0,0
120.86,0.52,566.852355957031,70.9687789728861,0,0,0
120.86,0.54,900,12.3589808575551,0,0,0
120.86,0.56,577.287170410156,66.3564277362092,0,0,0
120.86,0.58,491.385955810547,117.987148927056,0,0,0
120.86,0.6,666.820251464844,38.6764947421987,0,0,0
120.86,0.62,900,12.3589808575551,0,0,0
120.86,0.64,843.243713378906,15.8456102979932,0,0,0
120.86,0.66,900,12.3589808575551,0,0,0
120.86,0.68,900,12.3589808575551,0,0,0
120.86,0.7,900,12.3589808575551,0,0,0
120.86,0.72,900,12.3589808575551,0,0,0
120.86,0.74,900,12.3589808575551,0,0,0
120.86,0.76,900,12.3589808575551,0,0,0
120.86,0.78,428.870849609375,180.584108741744,0,0,0
120.86,0.8,555.748474121094,76.3017856537356,0,0,0
120.86,0.82,486.888427734375,121.715120319828,0,0,0
120.86,0.84,477.805511474609,129.610631079145,0,0,0
120.86,0.86,573.840881347656,67.8390081658015,0,0,0
120.86,0.88,376.534362792969,245.056090420041,0,0,0
120.86,0.9,214.053756713867,335.857637131204,0,0,0
120.86,0.92,492.032836914063,117.460699085501,0,0,0
120.86,0.94,815.367553710938,18.0125038562853,0,0,0
120.86,0.96,658.653198242188,40.5192833619754,0,0,0
120.86,0.98,900,12.3589808575551,0,0,0
120.86,1,546.532653808594,81.0889673812384,0,0,0
120.86,1.02,554.742919921875,76.8077033310996,0,0,0
120.86,1.04,577.593872070313,66.2263761795966,0,0,0
120.86,1.06,787.755676269531,20.5393333679057,0,0,0
120.86,1.08,728.983032226563,27.5876766900138,0,0,0
120.86,1.1,531.802795410156,89.4843819380831,0,0,0
120.86,1.12,408.695709228516,205.040126933233,0,0,0
120.86,1.14,517.864868164063,98.3524394439813,0,0,0
120.86,1.16,649.011840820313,42.8370470864853,0,0,0
120.86,1.18,803.124267578125,19.0816720038879,0,0,0
120.86,1.2,743.326599121094,25.6181230820136,0,0,0
120.88,-2.5,222.927581787109,335.224525631694,0,0,0
120.88,-2.48,222.806869506836,335.234363794211,0,0,0
120.88,-2.46,193.515747070313,336.777287563727,0,0,0
120.88,-2.44,217.915130615234,335.603663623137,0,0,0
120.88,-2.42,563.511901855469,72.5253542065408,0,0,0
120.88,-2.4,530.577880859375,90.2263809287649,0,0,0
120.88,-2.38,900,12.3589808575551,0,0,0
120.88,-2.36,900,12.3589808575551,0,0,0
120.88,-2.34,590.401977539063,61.058986989145,0,0,0
120.88,-2.32,439.574981689453,168.285985778476,0,0,0
120.88,-2.3,538.238098144531,85.6989695735334,0,0,0
120.88,-2.28,443.937622070313,163.442276291007,0,0,0
120.88,-2.26,502.722076416016,109.108945472853,0,0,0
120.88,-2.24,593.4658203125,59.8958909172719,0,0,0
120.88,-2.22,580.0126953125,65.2113610204561,0,0,0
120.88,-2.2,696.621826171875,32.7769191546129,0,0,0
120.88,-2.18,536.041809082031,86.9698543152715,0,0,0
120.88,-2.16,404.932067871094,209.726141427974,0,0,0
120.88,-2.14,549.940795898438,79.278741962364,0,0,0
120.88,-2.12,447.47900390625,159.587417652648,0,0,0
120.88,-2.1,592.260986328125,60.3500429589732,0,0,0
120.88,-2.08,516.820678710938,99.0555006576601,0,0,0
120.88,-2.06,400.650970458984,215.080110480414,0,0,0
120.88,-2.04,277.758453369141,324.807724958124,0,0,0
120.88,-2.02,247.99739074707,332.205315120101,0,0,0
120.88,-2,349.155181884766,276.174030839474,0,0,0
120.88,-1.98,397.940063476563,218.477738115757,0,0,0
120.88,-1.96,501.895233154297,109.731957368337,0,0,0
120.88,-1.94,559.106384277344,74.6405441512174,0,0,0
120.88,-1.92,548.728820800781,79.9170225136788,0,0,0
120.88,-1.9,552.980590820313,77.7039120398714,0,0,0
120.88,-1.88,512.728820800781,101.864698614152,0,0,0
120.88,-1.86,457.739318847656,148.826702299816,0,0,0
120.88,-1.84,810.748168945313,18.406825984235,0,0,0
120.88,-1.82,598.545288085938,58.0261905837529,0,0,0
120.88,-1.8,539.228881835938,85.1326574930686,0,0,0
120.88,-1.78,435.666748046875,172.710586919068,0,0,0
120.88,-1.76,473.959045410156,133.104263319127,0,0,0
120.88,-1.74,402.376739501953,212.9195837643,0,0,0
120.88,-1.72,558.624267578125,74.8764177786893,0,0,0
120.88,-1.7,673.877075195313,37.1673705520539,0,0,0
120.88,-1.68,560.153747558594,74.1311426173674,0,0,0
120.88,-1.66,347.094451904297,278.29117225805,0,0,0
120.88,-1.64,665.512512207031,38.9644663341621,0,0,0
120.88,-1.62,754.886474609375,24.1576467111491,0,0,0
120.88,-1.6,900,12.3589808575551,0,0,0
120.88,-1.58,900,12.3589808575551,0,0,0
120.88,-1.56,900,12.3589808575551,0,0,0
120.88,-1.54,894.083984375,12.6739751409619,0,0,0
120.88,-1.52,659.40771484375,40.3445331531625,0,0,0
120.88,-1.5,721.827453613281,28.6411383348107,0,0,0
120.88,-1.48,720.827575683594,28.792324655915,0,0,0
120.88,-1.46,741.817443847656,25.816871056962,0,0,0
120.88,-1.44,749.602844238281,24.8118609546571,0,0,0
120.88,-1.42,394.329254150391,223.004982080545,0,0,0
120.88,-1.4,600,57.5038289642151,0,0,0
120.88,-1.38,600,57.5038289642151,0,0,0
120.88,-1.36,600,57.5038289642151,0,0,0
120.88,-1.34,600,57.5038289642151,0,0,0
120.88,-1.32,600,57.5038289642151,0,0,0
120.88,-1.3,600,57.5038289642151,0,0,0
120.88,-1.28,600,57.5038289642151,0,0,0
120.88,-1.26,600,57.5038289642151,0,0,0
120.88,-1.24,600,57.5038289642151,0,0,0
120.88,-1.22,600,57.5038289642151,0,0,0
120.88,-1.2,600,57.5038289642151,0,0,0
120.88,-1.18,600,57.5038289642151,0,0,0
120.88,-1.16,600,57.5038289642151,0,0,0
120.88,-1.14,600,57.5038289642151,0,0,0
120.88,-1.12,600,57.5038289642151,0,0,0
120.88,-1.1,600,57.5038289642151,0,0,0
120.88,-1.08,600,57.5038289642151,0,0,0
120.88,-1.06,600,57.5038289642151,0,0,0
120.88,-1.04,600,57.5038289642151,0,0,0
120.88,-1.02,600,57.5038289642151,0,0,0
120.88,-1,600,57.5038289642151,0,0,0
120.88,-0.98,600,57.5038289642151,0,0,0
120.88,-0.96,600,57.5038289642151,0,0,0
120.88,-0.94,600,57.5038289642151,0,0,0
120.88,-0.92,600,57.5038289642151,0,0,0
120.88,-0.9,600,57.5038289642151,0,0,0
120.88,-0.88,600,57.5038289642151,0,0,0
120.88,-0.86,600,57.5038289642151,0,0,0
120.88,-0.84,600,57.5038289642151,0,0,0
120.88,-0.82,600,57.5038289642151,0,0,0
120.88,-0.8,600,57.5038289642151,0,0,0
120.88,-0.78,600,57.5038289642151,0,0,0
120.88,-0.76,600,57.5038289642151,0,0,0
120.88,-0.74,600,57.5038289642151,0,0,0
120.88,-0.72,600,57.5038289642151,0,0,0
120.88,-0.7,600,57.5038289642151,0,0,0
120.88,-0.68,600,57.5038289642151,0,0,0
120.88,-0.66,600,57.5038289642151,0,0,0
120.88,-0.64,600,57.5038289642151,0,0,0
120.88,-0.62,600,57.5038289642151,0,0,0
120.88,-0.6,600,57.5038289642151,0,0,0
120.88,-0.58,600,57.5038289642151,0,0,0
120.88,-0.56,600,57.5038289642151,0,0,0
120.88,-0.54,600,57.5038289642151,0,0,0
120.88,-0.52,600,57.5038289642151,0,0,0
120.88,-0.5,600,57.5038289642151,0,0,0
120.88,-0.48,600,57.5038289642151,0,0,0
120.88,-0.46,600,57.5038289642151,0,0,0
120.88,-0.44,600,57.5038289642151,0,0,0
120.88,-0.42,600,57.5038289642151,0,0,0
120.88,-0.4,600,57.5038289642151,0,0,0
120.88,-0.38,600,57.5038289642151,0,0,0
120.88,-0.36,600,57.5038289642151,0,0,0
120.88,-0.34,600,57.5038289642151,0,0,0
120.88,-0.32,600,57.5038289642151,0,0,0
120.88,-0.3,600,57.5038289642151,0,0,0
120.88,-0.28,600,57.5038289642151,0,0,0
120.88,-0.26,600,57.5038289642151,0,0,0
120.88,-0.24,600,57.5038289642151,0,0,0
120.88,-0.22,600,57.5038289642151,0,0,0
120.88,-0.2,600,57.5038289642151,0,0,0
120.88,-0.18,600,57.5038289642151,0,0,0
120.88,-0.16,600,57.5038289642151,0,0,0
120.88,-0.14,600,57.5038289642151,0,0,0
120.88,-0.12,600,57.5038289642151,0,0,0
120.88,-0.1,600,57.5038289642151,0,0,0
120.88,-0.0800000000000001,600,57.5038289642151,0,0,0
120.88,-0.0600000000000001,600,57.5038289642151,0,0,0
120.88,-0.04,600,57.5038289642151,0,0,0
120.88,-0.02,600,57.5038289642151,0,0,0
120.88,0,600,57.5038289642151,0,0,0
120.88,0.02,600,57.5038289642151,0,0,0
120.88,0.04,600,57.5038289642151,0,0,0
120.88,0.0600000000000001,600,57.5038289642151,0,0,0
120.88,0.0800000000000001,600,57.5038289642151,0,0,0
120.88,0.1,600,57.5038289642151,0,0,0
120.88,0.12,600,57.5038289642151,0,0,0
120.88,0.14,600,57.5038289642151,0,0,0
120.88,0.16,600,57.5038289642151,0,0,0
120.88,0.18,600,57.5038289642151,0,0,0
120.88,0.2,600,57.5038289642151,0,0,0
120.88,0.22,600,57.5038289642151,0,0,0
120.88,0.24,600,57.5038289642151,0,0,0
120.88,0.26,600,57.5038289642151,0,0,0
120.88,0.28,600,57.5038289642151,0,0,0
120.88,0.3,600,57.5038289642151,0,0,0
120.88,0.32,600,57.5038289642151,0,0,0
120.88,0.34,600,57.5038289642151,0,0,0
120.88,0.36,600,57.5038289642151,0,0,0
120.88,0.38,600,57.5038289642151,0,0,0
120.88,0.4,600,57.5038289642151,0,0,0
120.88,0.42,431.503875732422,177.507617791812,0,0,0
120.88,0.44,696.390991210938,32.8181266692258,0,0,0
120.88,0.46,570.153869628906,69.4692269028461,0,0,0
120.88,0.48,423.981079101563,186.378187394615,0,0,0
120.88,0.5,575.647216796875,67.0570387107653,0,0,0
120.88,0.52,611.377319335938,53.6098996965548,0,0,0
120.88,0.54,811.893737792969,18.3080331933246,0,0,0
120.88,0.56,581.388854980469,64.6422191979652,0,0,0
120.88,0.58,472.297912597656,134.640842768195,0,0,0
120.88,0.6,439.285583496094,168.610902701158,0,0,0
120.88,0.62,743.427612304688,25.6048887578335,0,0,0
120.88,0.64,579.822692871094,65.2904130244934,0,0,0
120.88,0.66,900,12.3589808575551,0,0,0
120.88,0.68,900,12.3589808575551,0,0,0
120.88,0.7,638.704956054688,45.4990238871731,0,0,0
120.88,0.72,900,12.3589808575551,0,0,0
120.88,0.74,900,12.3589808575551,0,0,0
120.88,0.76,900,12.3589808575551,0,0,0
120.88,0.78,623.753173828125,49.7336647351714,0,0,0
120.88,0.8,472.239593505859,134.695094527409,0,0,0
120.88,0.82,547.666198730469,80.4815878648158,0,0,0
120.88,0.84,335.421569824219,289.533386000258,0,0,0
120.88,0.86,478.805603027344,128.716975271037,0,0,0
120.88,0.88,427.238952636719,182.506492572259,0,0,0
120.88,0.9,391.914459228516,226.029900829108,0,0,0
120.88,0.92,417.374206542969,194.355434995063,0,0,0
120.88,0.94,765.115295410156,22.9514646915653,0,0,0
120.88,0.96,882.322387695313,13.3308472609629,0,0,0
120.88,0.98,900,12.3589808575551,0,0,0
120.88,1,707.74560546875,30.86548289552,0,0,0
120.88,1.02,695.7099609375,32.9400780816312,0,0,0
120.88,1.04,900,12.3589808575551,0,0,0
120.88,1.06,900,12.3589808575551,0,0,0
120.88,1.08,691.733825683594,33.6634783286293,0,0,0
120.88,1.1,692.46484375,33.5290046335494,0,0,0
120.88,1.12,647.09228515625,43.3179244033862,0,0,0
120.88,1.14,900,12.3589808575551,0,0,0
120.88,1.16,762.533386230469,23.2486556328704,0,0,0
120.88,1.18,868.310302734375,14.170432903729,0,0,0
120.88,1.2,839.983459472656,16.0814376454329,0,0,0
120.9,-2.5,238.903091430664,333.554538764829,0,0,0
120.9,-2.48,229.952972412109,334.585359221657,0,0,0
120.9,-2.46,197.820709228516,336.634160091797,0,0,0
120.9,-2.44,308.166717529297,310.337940446251,0,0,0
120.9,-2.42,848.202331542969,15.4952152458993,0,0,0
120.9,-2.4,387.760803222656,231.219108885287,0,0,0
120.9,-2.38,900,12.3589808575551,0,0,0
120.9,-2.36,595.3623046875,59.1893850219661,0,0,0
120.9,-2.34,506.815490722656,106.080137151837,0,0,0
120.9,-2.32,632.967102050781,47.0695225007157,0,0,0
120.9,-2.3,590.121643066406,61.1667663547584,0,0,0
120.9,-2.28,591.936279296875,60.4731510601586,0,0,0
120.9,-2.26,480.284393310547,127.406643413673,0,0,0
120.9,-2.24,515.25,100.123572941903,0,0,0
120.9,-2.22,373.904632568359,248.235768530073,0,0,0
120.9,-2.2,671.480346679688,37.671573871151,0,0,0
120.9,-2.18,483.884674072266,124.271511422836,0,0,0
120.9,-2.16,682.462585449219,35.4287378579996,0,0,0
120.9,-2.14,509.491516113281,104.149348962471,0,0,0
120.9,-2.12,594.300109863281,59.5838371148137,0,0,0
120.9,-2.1,549.970947265625,79.262939004878,0,0,0
120.9,-2.08,370.725006103516,252.038661486622,0,0,0
120.9,-2.06,318.026306152344,303.715809664417,0,0,0
120.9,-2.04,279.680786132813,324.130032370152,0,0,0
120.9,-2.02,335.893737792969,289.104552811933,0,0,0
120.9,-2,520.330261230469,96.7144032626096,0,0,0
120.9,-1.98,521.189636230469,96.1506005065623,0,0,0
120.9,-1.96,403.463623046875,211.560338174349,0,0,0
120.9,-1.94,683.705871582031,35.1854267990969,0,0,0
120.9,-1.92,610.1083984375,54.027907225821,0,0,0
120.9,-1.9,462.211944580078,144.33165838181,0,0,0
120.9,-1.88,515.605163574219,99.880948191429,0,0,0
120.9,-1.86,785.021728515625,20.8131295397963,0,0,0
120.9,-1.84,681.802612304688,35.5587459942587,0,0,0
120.9,-1.82,619.676330566406,50.9714429549579,0,0,0
120.9,-1.8,617.935729980469,51.5114049341889,0,0,0
120.9,-1.78,725.395935058594,28.1096012501573,0,0,0
120.9,-1.76,686.332092285156,34.6782799500494,0,0,0
120.9,-1.74,694.043640136719,33.2408571112999,0,0,0
120.9,-1.72,814.395385742188,18.0946010502816,0,0,0
120.9,-1.7,560.302307128906,74.0592214360108,0,0,0
120.9,-1.68,768.346923828125,22.5861745124445,0,0,0
120.9,-1.66,900,12.3589808575551,0,0,0
120.9,-1.64,849.762145996094,15.3870134414076,0,0,0
120.9,-1.62,862.78515625,14.519747340913,0,0,0
120.9,-1.6,801.820983886719,19.2001304855594,0,0,0
120.9,-1.58,711.171813964844,30.3049552154967,0,0,0
120.9,-1.56,594.049377441406,59.6774124113167,0,0,0
120.9,-1.54,747.125610351563,25.1262377839751,0,0,0
120.9,-1.52,578.316772460938,65.9210501492147,0,0,0
120.9,-1.5,599.079528808594,57.8336867852262,0,0,0
120.9,-1.48,716.679931640625,29.4302323136373,0,0,0
120.9,-1.46,746.010314941406,25.2694059017931,0,0,0
120.9,-1.44,674.0888671875,37.1232201881957,0,0,0
120.9,-1.42,478.998107910156,128.545652198561,0,0,0
120.9,-1.4,600,57.5038289642151,0,0,0
120.9,-1.38,600,57.5038289642151,0,0,0
120.9,-1.36,600,57.5038289642151,0,0,0
120.9,-1.34,600,57.5038289642151,0,0,0
120.9,-1.32,600,57.5038289642151,0,0,0
120.9,-1.3,600,57.5038289642151,0,0,0
120.9,-1.28,600,57.5038289642151,0,0,0
120.9,-1.26,600,57.5038289642151,0,0,0
120.9,-1.24,600,57.5038289642151,0,0,0
120.9,-1.22,600,57.5038289642151,0,0,0
120.9,-1.2,600,57.5038289642151,0,0,0
120.9,-1.18,600,57.5038289642151,0,0,0
120.9,-1.16,600,57.5038289642151,0,0,0
120.9,-1.14,600,57.5038289642151,0,0,0
120.9,-1.12,600,57.5038289642151,0,0,0
120.9,-1.1,600,57.5038289642151,0,0,0
120.9,-1.08,600,57.5038289642151,0,0,0
120.9,-1.06,600,57.5038289642151,0,0,0
120.9,-1.04,600,57.5038289642151,0,0,0
120.9,-1.02,600,57.5038289642151,0,0,0
120.9,-1,600,57.5038289642151,0,0,0
120.9,-0.98,600,57.5038289642151,0,0,0
120.9,-0.96,600,57.5038289642151,0,0,0
120.9,-0.94,600,57.5038289642151,0,0,0
120.9,-0.92,600,57.5038289642151,0,0,0
120.9,-0.9,600,57.5038289642151,0,0,0
120.9,-0.88,600,57.5038289642151,0,0,0
120.9,-0.86,600,57.5038289642151,0,0,0
120.9,-0.84,600,57.5038289642151,0,0,0
120.9,-0.82,600,57.5038289642151,0,0,0
120.9,-0.8,600,57.5038289642151,0,0,0
120.9,-0.78,600,57.5038289642151,0,0,0
120.9,-0.76,600,57.5038289642151,0,0,0
120.9,-0.74,600,57.5038289642151,0,0,0
120.9,-0.72,600,57.5038289642151,0,0,0
120.9,-0.7,600,57.5038289642151,0,0,0
120.9,-0.68,600,57.5038289642151,0,0,0
120.9,-0.66,600,57.5038289642151,0,0,0
120.9,-0.64,600,57.5038289642151,0,0,0
120.9,-0.62,600,57.5038289642151,0,0,0
120.9,-0.6,600,57.5038289642151,0,0,0
120.9,-0.58,600,57.5038289642151,0,0,0
120.9,-0.56,600,57.5038289642151,0,0,0
120.9,-0.54,600,57.5038289642151,0,0,0
120.9,-0.52,600,57.5038289642151,0,0,0
120.9,-0.5,600,57.5038289642151,0,0,0
120.9,-0.48,600,57.5038289642151,0,0,0
120.9,-0.46,600,57.5038289642151,0,0,0
120.9,-0.44,600,57.5038289642151,0,0,0
120.9,-0.42,600,57.5038289642151,0,0,0
120.9,-0.4,600,57.5038289642151,0,0,0
120.9,-0.38,600,57.5038289642151,0,0,0
120.9,-0.36,600,57.5038289642151,0,0,0
120.9,-0.34,600,57.5038289642151,0,0,0
120.9,-0.32,600,57.5038289642151,0,0,0
120.9,-0.3,600,57.5038289642151,0,0,0
120.9,-0.28,600,57.5038289642151,0,0,0
120.9,-0.26,600,57.5038289642151,0,0,0
120.9,-0.24,600,57.5038289642151,0,0,0
120.9,-0.22,600,57.5038289642151,0,0,0
120.9,-0.2,600,57.5038289642151,0,0,0
